"#12 V motor (1) Z axis On the table, run at 12 V, using tape",
Time - Voltage - Voltage,Amplitude - Voltage - Voltage
12.948,1.367
12.948667,1.393
12.949333,1.39
12.95,1.395
12.950667,1.39
12.951333,1.395
12.952,1.398
12.952667,1.39
12.953333,1.406
12.954,1.4
12.954667,1.388
12.955333,1.39
12.956,1.406
12.956667,1.383
12.957333,1.403
12.958,1.4
12.958667,1.393
12.959333,1.383
12.96,1.403
12.960667,1.403
12.961333,1.393
12.962,1.388
12.962667,1.39
12.963333,1.393
12.964,1.388
12.964667,1.39
12.965333,1.39
12.966,1.388
12.966667,1.38
12.967333,1.398
12.968,1.39
12.968667,1.395
12.969333,1.398
12.97,1.393
12.970667,1.393
12.971333,1.395
12.972,1.395
12.972667,1.393
12.973333,1.393
12.974,1.406
12.974667,1.39
12.975333,1.39
12.976,1.408
12.976667,1.393
12.977333,1.39
12.978,1.398
12.978667,1.4
12.979333,1.393
12.98,1.395
12.980667,1.406
12.981333,1.4
12.982,1.4
12.982667,1.395
12.983333,1.385
12.984,1.388
12.984667,1.395
12.985333,1.395
12.986,1.38
12.986667,1.395
12.987333,1.4
12.988,1.393
12.988667,1.395
12.989333,1.393
12.99,1.395
12.990667,1.385
12.991333,1.413
12.992,1.398
12.992667,1.383
12.993333,1.393
12.994,1.406
12.994667,1.39
12.995333,1.4
12.996,1.39
12.996667,1.398
12.997333,1.398
12.998,1.398
12.998667,1.393
12.999333,1.383
13,1.4
13.000667,1.4
13.001333,1.383
13.002,1.388
13.002667,1.408
13.003333,1.393
13.004,1.395
13.004667,1.395
13.005333,1.393
13.006,1.388
13.006667,1.395
13.007333,1.406
13.008,1.395
13.008667,1.39
13.009333,1.4
13.01,1.398
13.010667,1.39
13.011333,1.393
13.012,1.403
13.012667,1.38
13.013333,1.4
13.014,1.398
13.014667,1.393
13.015333,1.377
13.016,1.395
13.016667,1.403
13.017333,1.39
13.018,1.388
13.018667,1.393
13.019333,1.393
13.02,1.388
13.020667,1.398
13.021333,1.403
13.022,1.38
13.022667,1.395
13.023333,1.403
13.024,1.403
13.024667,1.393
13.025333,1.388
13.026,1.393
13.026667,1.398
13.027333,1.388
13.028,1.393
13.028667,1.39
13.029333,1.408
13.03,1.39
13.030667,1.39
13.031333,1.416
13.032,1.395
13.032667,1.388
13.033333,1.395
13.034,1.388
13.034667,1.39
13.035333,1.398
13.036,1.395
13.036667,1.406
13.037333,1.393
13.038,1.4
13.038667,1.403
13.039333,1.406
13.04,1.39
13.040667,1.38
13.041333,1.398
13.042,1.4
13.042667,1.383
13.043333,1.398
13.044,1.393
13.044667,1.385
13.045333,1.393
13.046,1.403
13.046667,1.38
13.047333,1.398
13.048,1.4
13.048667,1.395
13.049333,1.39
13.05,1.393
13.050667,1.406
13.051333,1.383
13.052,1.398
13.052667,1.395
13.053333,1.39
13.054,1.393
13.054667,1.395
13.055333,1.395
13.056,1.385
13.056667,1.388
13.057333,1.406
13.058,1.395
13.058667,1.4
13.059333,1.388
13.06,1.406
13.060667,1.395
13.061333,1.398
13.062,1.406
13.062667,1.393
13.063333,1.393
13.064,1.4
13.064667,1.395
13.065333,1.383
13.066,1.383
13.066667,1.413
13.067333,1.388
13.068,1.395
13.068667,1.393
13.069333,1.39
13.07,1.385
13.070667,1.398
13.071333,1.39
13.072,1.383
13.072667,1.395
13.073333,1.411
13.074,1.39
13.074667,1.39
13.075333,1.39
13.076,1.395
13.076667,1.398
13.077333,1.393
13.078,1.388
13.078667,1.383
13.079333,1.4
13.08,1.395
13.080667,1.385
13.081333,1.388
13.082,1.403
13.082667,1.39
13.083333,1.393
13.084,1.395
13.084667,1.393
13.085333,1.395
13.086,1.408
13.086667,1.398
13.087333,1.383
13.088,1.4
13.088667,1.395
13.089333,1.385
13.09,1.393
13.090667,1.39
13.091333,1.395
13.092,1.4
13.092667,1.406
13.093333,1.393
13.094,1.375
13.094667,1.406
13.095333,1.395
13.096,1.385
13.096667,1.398
13.097333,1.406
13.098,1.4
13.098667,1.39
13.099333,1.395
13.1,1.398
13.100667,1.383
13.101333,1.39
13.102,1.416
13.102667,1.395
13.103333,1.383
13.104,1.39
13.104667,1.398
13.105333,1.385
13.106,1.398
13.106667,1.385
13.107333,1.383
13.108,1.395
13.108667,1.403
13.109333,1.385
13.11,1.385
13.110667,1.403
13.111333,1.398
13.112,1.385
13.112667,1.393
13.113333,1.403
13.114,1.383
13.114667,1.4
13.115333,1.4
13.116,1.4
13.116667,1.38
13.117333,1.398
13.118,1.39
13.118667,1.395
13.119333,1.385
13.12,1.398
13.120667,1.398
13.121333,1.406
13.122,1.395
13.122667,1.385
13.123333,1.385
13.124,1.395
13.124667,1.398
13.125333,1.375
13.126,1.395
13.126667,1.398
13.127333,1.39
13.128,1.398
13.128667,1.395
13.129333,1.393
13.13,1.393
13.130667,1.406
13.131333,1.408
13.132,1.4
13.132667,1.385
13.133333,1.406
13.134,1.398
13.134667,1.388
13.135333,1.39
13.136,1.395
13.136667,1.395
13.137333,1.398
13.138,1.398
13.138667,1.385
13.139333,1.393
13.14,1.4
13.140667,1.395
13.141333,1.38
13.142,1.395
13.142667,1.406
13.143333,1.395
13.144,1.395
13.144667,1.395
13.145333,1.4
13.146,1.393
13.146667,1.393
13.147333,1.395
13.148,1.39
13.148667,1.395
13.149333,1.395
13.15,1.393
13.150667,1.39
13.151333,1.385
13.152,1.406
13.152667,1.406
13.153333,1.377
13.154,1.398
13.154667,1.39
13.155333,1.393
13.156,1.406
13.156667,1.393
13.157333,1.377
13.158,1.395
13.158667,1.398
13.159333,1.395
13.16,1.395
13.160667,1.398
13.161333,1.395
13.162,1.406
13.162667,1.398
13.163333,1.398
13.164,1.395
13.164667,1.39
13.165333,1.383
13.166,1.395
13.166667,1.39
13.167333,1.385
13.168,1.395
13.168667,1.39
13.169333,1.385
13.17,1.38
13.170667,1.395
13.171333,1.398
13.172,1.39
13.172667,1.395
13.173333,1.403
13.174,1.398
13.174667,1.395
13.175333,1.395
13.176,1.4
13.176667,1.39
13.177333,1.403
13.178,1.398
13.178667,1.393
13.179333,1.395
13.18,1.395
13.180667,1.39
13.181333,1.418
13.182,1.398
13.182667,1.393
13.183333,1.385
13.184,1.4
13.184667,1.398
13.185333,1.385
13.186,1.398
13.186667,1.406
13.187333,1.398
13.188,1.388
13.188667,1.39
13.189333,1.403
13.19,1.388
13.190667,1.398
13.191333,1.393
13.192,1.398
13.192667,1.398
13.193333,1.39
13.194,1.403
13.194667,1.388
13.195333,1.395
13.196,1.385
13.196667,1.403
13.197333,1.383
13.198,1.395
13.198667,1.4
13.199333,1.395
13.2,1.406
13.200667,1.403
13.201333,1.39
13.202,1.383
13.202667,1.406
13.203333,1.4
13.204,1.385
13.204667,1.388
13.205333,1.395
13.206,1.395
13.206667,1.385
13.207333,1.395
13.208,1.406
13.208667,1.388
13.209333,1.395
13.21,1.406
13.210667,1.39
13.211333,1.388
13.212,1.398
13.212667,1.4
13.213333,1.395
13.214,1.395
13.214667,1.398
13.215333,1.39
13.216,1.398
13.216667,1.403
13.217333,1.385
13.218,1.39
13.218667,1.403
13.219333,1.39
13.22,1.385
13.220667,1.375
13.221333,1.403
13.222,1.39
13.222667,1.39
13.223333,1.398
13.224,1.38
13.224667,1.393
13.225333,1.403
13.226,1.395
13.226667,1.393
13.227333,1.398
13.228,1.398
13.228667,1.38
13.229333,1.395
13.23,1.39
13.230667,1.39
13.231333,1.395
13.232,1.395
13.232667,1.39
13.233333,1.383
13.234,1.403
13.234667,1.398
13.235333,1.395
13.236,1.377
13.236667,1.383
13.237333,1.393
13.238,1.398
13.238667,1.395
13.239333,1.385
13.24,1.383
13.240667,1.408
13.241333,1.393
13.242,1.39
13.242667,1.395
13.243333,1.38
13.244,1.385
13.244667,1.393
13.245333,1.406
13.246,1.388
13.246667,1.395
13.247333,1.398
13.248,1.403
13.248667,1.398
13.249333,1.39
13.25,1.398
13.250667,1.395
13.251333,1.383
13.252,1.39
13.252667,1.39
13.253333,1.395
13.254,1.4
13.254667,1.388
13.255333,1.403
13.256,1.388
13.256667,1.403
13.257333,1.388
13.258,1.395
13.258667,1.406
13.259333,1.385
13.26,1.385
13.260667,1.403
13.261333,1.393
13.262,1.385
13.262667,1.395
13.263333,1.413
13.264,1.398
13.264667,1.383
13.265333,1.398
13.266,1.398
13.266667,1.393
13.267333,1.39
13.268,1.395
13.268667,1.383
13.269333,1.395
13.27,1.4
13.270667,1.395
13.271333,1.406
13.272,1.4
13.272667,1.398
13.273333,1.388
13.274,1.4
13.274667,1.395
13.275333,1.395
13.276,1.406
13.276667,1.406
13.277333,1.395
13.278,1.383
13.278667,1.398
13.279333,1.395
13.28,1.385
13.280667,1.4
13.281333,1.395
13.282,1.398
13.282667,1.383
13.283333,1.395
13.284,1.398
13.284667,1.393
13.285333,1.398
13.286,1.398
13.286667,1.393
13.287333,1.388
13.288,1.403
13.288667,1.4
13.289333,1.39
13.29,1.395
13.290667,1.393
13.291333,1.393
13.292,1.398
13.292667,1.393
13.293333,1.39
13.294,1.393
13.294667,1.395
13.295333,1.403
13.296,1.39
13.296667,1.39
13.297333,1.403
13.298,1.403
13.298667,1.377
13.299333,1.385
13.3,1.395
13.300667,1.403
13.301333,1.385
13.302,1.398
13.302667,1.388
13.303333,1.383
13.304,1.4
13.304667,1.393
13.305333,1.383
13.306,1.393
13.306667,1.398
13.307333,1.395
13.308,1.395
13.308667,1.393
13.309333,1.39
13.31,1.398
13.310667,1.385
13.311333,1.395
13.312,1.395
13.312667,1.385
13.313333,1.403
13.314,1.403
13.314667,1.395
13.315333,1.39
13.316,1.406
13.316667,1.395
13.317333,1.393
13.318,1.393
13.318667,1.411
13.319333,1.393
13.32,1.395
13.320667,1.398
13.321333,1.39
13.322,1.393
13.322667,1.395
13.323333,1.408
13.324,1.385
13.324667,1.393
13.325333,1.395
13.326,1.393
13.326667,1.39
13.327333,1.395
13.328,1.383
13.328667,1.395
13.329333,1.406
13.33,1.395
13.330667,1.385
13.331333,1.385
13.332,1.406
13.332667,1.4
13.333333,1.383
13.334,1.395
13.334667,1.388
13.335333,1.398
13.336,1.398
13.336667,1.398
13.337333,1.388
13.338,1.403
13.338667,1.403
13.339333,1.395
13.34,1.39
13.340667,1.39
13.341333,1.395
13.342,1.406
13.342667,1.393
13.343333,1.403
13.344,1.383
13.344667,1.383
13.345333,1.395
13.346,1.406
13.346667,1.393
13.347333,1.395
13.348,1.406
13.348667,1.395
13.349333,1.385
13.35,1.39
13.350667,1.395
13.351333,1.385
13.352,1.388
13.352667,1.406
13.353333,1.398
13.354,1.38
13.354667,1.39
13.355333,1.408
13.356,1.39
13.356667,1.385
13.357333,1.4
13.358,1.388
13.358667,1.395
13.359333,1.388
13.36,1.403
13.360667,1.383
13.361333,1.398
13.362,1.383
13.362667,1.377
13.363333,1.388
13.364,1.406
13.364667,1.395
13.365333,1.385
13.366,1.393
13.366667,1.4
13.367333,1.393
13.368,1.388
13.368667,1.4
13.369333,1.4
13.37,1.39
13.370667,1.395
13.371333,1.406
13.372,1.393
13.372667,1.385
13.373333,1.395
13.374,1.403
13.374667,1.385
13.375333,1.39
13.376,1.398
13.376667,1.393
13.377333,1.403
13.378,1.403
13.378667,1.395
13.379333,1.395
13.38,1.403
13.380667,1.395
13.381333,1.39
13.382,1.393
13.382667,1.395
13.383333,1.383
13.384,1.383
13.384667,1.403
13.385333,1.39
13.386,1.39
13.386667,1.418
13.387333,1.395
13.388,1.39
13.388667,1.388
13.389333,1.398
13.39,1.395
13.390667,1.39
13.391333,1.395
13.392,1.39
13.392667,1.398
13.393333,1.395
13.394,1.385
13.394667,1.383
13.395333,1.398
13.396,1.395
13.396667,1.393
13.397333,1.395
13.398,1.403
13.398667,1.395
13.399333,1.388
13.4,1.403
13.400667,1.393
13.401333,1.388
13.402,1.388
13.402667,1.395
13.403333,1.383
13.404,1.395
13.404667,1.398
13.405333,1.395
13.406,1.385
13.406667,1.395
13.407333,1.388
13.408,1.398
13.408667,1.406
13.409333,1.395
13.41,1.39
13.410667,1.398
13.411333,1.398
13.412,1.39
13.412667,1.395
13.413333,1.398
13.414,1.406
13.414667,1.395
13.415333,1.408
13.416,1.385
13.416667,1.395
13.417333,1.398
13.418,1.393
13.418667,1.408
13.419333,1.395
13.42,1.395
13.420667,1.388
13.421333,1.403
13.422,1.395
13.422667,1.393
13.423333,1.388
13.424,1.406
13.424667,1.395
13.425333,1.39
13.426,1.393
13.426667,1.395
13.427333,1.39
13.428,1.393
13.428667,1.395
13.429333,1.4
13.43,1.39
13.430667,1.403
13.431333,1.4
13.432,1.388
13.432667,1.406
13.433333,1.393
13.434,1.395
13.434667,1.395
13.435333,1.395
13.436,1.388
13.436667,1.395
13.437333,1.395
13.438,1.398
13.438667,1.372
13.439333,1.395
13.44,1.395
13.440667,1.393
13.441333,1.388
13.442,1.395
13.442667,1.383
13.443333,1.398
13.444,1.398
13.444667,1.393
13.445333,1.39
13.446,1.395
13.446667,1.39
13.447333,1.385
13.448,1.393
13.448667,1.398
13.449333,1.393
13.45,1.398
13.450667,1.406
13.451333,1.388
13.452,1.398
13.452667,1.4
13.453333,1.385
13.454,1.39
13.454667,1.39
13.455333,1.395
13.456,1.393
13.456667,1.393
13.457333,1.388
13.458,1.403
13.458667,1.395
13.459333,1.406
13.46,1.39
13.460667,1.39
13.461333,1.395
13.462,1.4
13.462667,1.393
13.463333,1.395
13.464,1.395
13.464667,1.406
13.465333,1.395
13.466,1.4
13.466667,1.403
13.467333,1.393
13.468,1.385
13.468667,1.403
13.469333,1.406
13.47,1.388
13.470667,1.395
13.471333,1.395
13.472,1.398
13.472667,1.385
13.473333,1.398
13.474,1.385
13.474667,1.395
13.475333,1.395
13.476,1.398
13.476667,1.393
13.477333,1.395
13.478,1.403
13.478667,1.398
13.479333,1.395
13.48,1.395
13.480667,1.413
13.481333,1.395
13.482,1.406
13.482667,1.398
13.483333,1.39
13.484,1.393
13.484667,1.395
13.485333,1.38
13.486,1.39
13.486667,1.398
13.487333,1.393
13.488,1.393
13.488667,1.4
13.489333,1.395
13.49,1.398
13.490667,1.403
13.491333,1.395
13.492,1.393
13.492667,1.39
13.493333,1.395
13.494,1.393
13.494667,1.406
13.495333,1.388
13.496,1.395
13.496667,1.398
13.497333,1.4
13.498,1.383
13.498667,1.4
13.499333,1.395
13.5,1.395
13.500667,1.408
13.501333,1.388
13.502,1.385
13.502667,1.398
13.503333,1.395
13.504,1.388
13.504667,1.393
13.505333,1.395
13.506,1.393
13.506667,1.4
13.507333,1.388
13.508,1.375
13.508667,1.395
13.509333,1.4
13.51,1.393
13.510667,1.395
13.511333,1.395
13.512,1.395
13.512667,1.388
13.513333,1.406
13.514,1.388
13.514667,1.393
13.515333,1.406
13.516,1.393
13.516667,1.388
13.517333,1.395
13.518,1.385
13.518667,1.4
13.519333,1.406
13.52,1.398
13.520667,1.388
13.521333,1.406
13.522,1.395
13.522667,1.395
13.523333,1.395
13.524,1.395
13.524667,1.395
13.525333,1.39
13.526,1.388
13.526667,1.395
13.527333,1.395
13.528,1.393
13.528667,1.4
13.529333,1.411
13.53,1.395
13.530667,1.388
13.531333,1.406
13.532,1.4
13.532667,1.39
13.533333,1.395
13.534,1.39
13.534667,1.39
13.535333,1.393
13.536,1.39
13.536667,1.38
13.537333,1.39
13.538,1.403
13.538667,1.395
13.539333,1.383
13.54,1.393
13.540667,1.383
13.541333,1.385
13.542,1.398
13.542667,1.395
13.543333,1.385
13.544,1.39
13.544667,1.411
13.545333,1.398
13.546,1.393
13.546667,1.395
13.547333,1.395
13.548,1.398
13.548667,1.398
13.549333,1.395
13.55,1.393
13.550667,1.393
13.551333,1.403
13.552,1.395
13.552667,1.388
13.553333,1.398
13.554,1.398
13.554667,1.385
13.555333,1.403
13.556,1.383
13.556667,1.393
13.557333,1.398
13.558,1.398
13.558667,1.393
13.559333,1.393
13.56,1.385
13.560667,1.385
13.561333,1.4
13.562,1.395
13.562667,1.388
13.563333,1.39
13.564,1.403
13.564667,1.4
13.565333,1.383
13.566,1.39
13.566667,1.406
13.567333,1.383
13.568,1.395
13.568667,1.395
13.569333,1.4
13.57,1.395
13.570667,1.4
13.571333,1.395
13.572,1.388
13.572667,1.39
13.573333,1.398
13.574,1.39
13.574667,1.398
13.575333,1.4
13.576,1.406
13.576667,1.395
13.577333,1.395
13.578,1.39
13.578667,1.385
13.579333,1.395
13.58,1.39
13.580667,1.395
13.581333,1.39
13.582,1.403
13.582667,1.393
13.583333,1.39
13.584,1.39
13.584667,1.393
13.585333,1.395
13.586,1.4
13.586667,1.393
13.587333,1.385
13.588,1.39
13.588667,1.393
13.589333,1.393
13.59,1.395
13.590667,1.398
13.591333,1.377
13.592,1.395
13.592667,1.4
13.593333,1.393
13.594,1.393
13.594667,1.4
13.595333,1.398
13.596,1.385
13.596667,1.395
13.597333,1.39
13.598,1.395
13.598667,1.398
13.599333,1.413
13.6,1.383
13.600667,1.398
13.601333,1.4
13.602,1.388
13.602667,1.39
13.603333,1.4
13.604,1.385
13.604667,1.4
13.605333,1.408
13.606,1.39
13.606667,1.39
13.607333,1.398
13.608,1.398
13.608667,1.383
13.609333,1.393
13.61,1.39
13.610667,1.393
13.611333,1.406
13.612,1.406
13.612667,1.383
13.613333,1.393
13.614,1.4
13.614667,1.395
13.615333,1.383
13.616,1.395
13.616667,1.395
13.617333,1.398
13.618,1.393
13.618667,1.398
13.619333,1.39
13.62,1.393
13.620667,1.4
13.621333,1.403
13.622,1.39
13.622667,1.395
13.623333,1.395
13.624,1.416
13.624667,1.403
13.625333,1.39
13.626,1.388
13.626667,1.403
13.627333,1.416
13.628,1.385
13.628667,1.39
13.629333,1.403
13.63,1.39
13.630667,1.403
13.631333,1.398
13.632,1.38
13.632667,1.398
13.633333,1.403
13.634,1.388
13.634667,1.393
13.635333,1.406
13.636,1.4
13.636667,1.393
13.637333,1.4
13.638,1.388
13.638667,1.388
13.639333,1.395
13.64,1.393
13.640667,1.393
13.641333,1.395
13.642,1.398
13.642667,1.395
13.643333,1.408
13.644,1.388
13.644667,1.393
13.645333,1.403
13.646,1.395
13.646667,1.383
13.647333,1.375
13.648,1.4
13.648667,1.393
13.649333,1.398
13.65,1.395
13.650667,1.39
13.651333,1.388
13.652,1.408
13.652667,1.395
13.653333,1.39
13.654,1.406
13.654667,1.395
13.655333,1.393
13.656,1.403
13.656667,1.39
13.657333,1.383
13.658,1.4
13.658667,1.398
13.659333,1.388
13.66,1.39
13.660667,1.393
13.661333,1.4
13.662,1.406
13.662667,1.395
13.663333,1.375
13.664,1.406
13.664667,1.406
13.665333,1.393
13.666,1.393
13.666667,1.385
13.667333,1.393
13.668,1.38
13.668667,1.393
13.669333,1.39
13.67,1.39
13.670667,1.411
13.671333,1.4
13.672,1.395
13.672667,1.395
13.673333,1.395
13.674,1.39
13.674667,1.398
13.675333,1.395
13.676,1.388
13.676667,1.393
13.677333,1.408
13.678,1.39
13.678667,1.4
13.679333,1.393
13.68,1.395
13.680667,1.39
13.681333,1.39
13.682,1.395
13.682667,1.398
13.683333,1.388
13.684,1.403
13.684667,1.388
13.685333,1.395
13.686,1.39
13.686667,1.385
13.687333,1.388
13.688,1.406
13.688667,1.388
13.689333,1.395
13.69,1.393
13.690667,1.395
13.691333,1.385
13.692,1.393
13.692667,1.395
13.693333,1.393
13.694,1.395
13.694667,1.406
13.695333,1.395
13.696,1.395
13.696667,1.4
13.697333,1.39
13.698,1.388
13.698667,1.395
13.699333,1.398
13.7,1.398
13.700667,1.395
13.701333,1.4
13.702,1.385
13.702667,1.388
13.703333,1.406
13.704,1.393
13.704667,1.385
13.705333,1.395
13.706,1.398
13.706667,1.39
13.707333,1.393
13.708,1.395
13.708667,1.395
13.709333,1.4
13.71,1.4
13.710667,1.388
13.711333,1.393
13.712,1.403
13.712667,1.395
13.713333,1.38
13.714,1.398
13.714667,1.395
13.715333,1.393
13.716,1.393
13.716667,1.403
13.717333,1.385
13.718,1.39
13.718667,1.395
13.719333,1.398
13.72,1.393
13.720667,1.4
13.721333,1.398
13.722,1.395
13.722667,1.39
13.723333,1.39
13.724,1.39
13.724667,1.398
13.725333,1.395
13.726,1.377
13.726667,1.39
13.727333,1.395
13.728,1.4
13.728667,1.398
13.729333,1.39
13.73,1.393
13.730667,1.393
13.731333,1.395
13.732,1.393
13.732667,1.403
13.733333,1.395
13.734,1.393
13.734667,1.4
13.735333,1.395
13.736,1.383
13.736667,1.395
13.737333,1.403
13.738,1.39
13.738667,1.39
13.739333,1.39
13.74,1.393
13.740667,1.395
13.741333,1.4
13.742,1.39
13.742667,1.398
13.743333,1.408
13.744,1.395
13.744667,1.39
13.745333,1.395
13.746,1.4
13.746667,1.388
13.747333,1.39
13.748,1.406
13.748667,1.395
13.749333,1.395
13.75,1.408
13.750667,1.403
13.751333,1.398
13.752,1.398
13.752667,1.388
13.753333,1.403
13.754,1.395
13.754667,1.395
13.755333,1.383
13.756,1.395
13.756667,1.4
13.757333,1.372
13.758,1.385
13.758667,1.395
13.759333,1.398
13.76,1.388
13.760667,1.39
13.761333,1.403
13.762,1.39
13.762667,1.393
13.763333,1.4
13.764,1.398
13.764667,1.39
13.765333,1.4
13.766,1.393
13.766667,1.393
13.767333,1.395
13.768,1.395
13.768667,1.398
13.769333,1.395
13.77,1.413
13.770667,1.383
13.771333,1.395
13.772,1.406
13.772667,1.4
13.773333,1.385
13.774,1.408
13.774667,1.398
13.775333,1.393
13.776,1.393
13.776667,1.393
13.777333,1.393
13.778,1.398
13.778667,1.406
13.779333,1.383
13.78,1.388
13.780667,1.39
13.781333,1.388
13.782,1.393
13.782667,1.395
13.783333,1.39
13.784,1.395
13.784667,1.406
13.785333,1.398
13.786,1.385
13.786667,1.39
13.787333,1.395
13.788,1.395
13.788667,1.395
13.789333,1.403
13.79,1.393
13.790667,1.403
13.791333,1.406
13.792,1.393
13.792667,1.383
13.793333,1.408
13.794,1.406
13.794667,1.39
13.795333,1.393
13.796,1.398
13.796667,1.383
13.797333,1.398
13.798,1.406
13.798667,1.395
13.799333,1.383
13.8,1.395
13.800667,1.39
13.801333,1.39
13.802,1.395
13.802667,1.385
13.803333,1.39
13.804,1.398
13.804667,1.4
13.805333,1.383
13.806,1.39
13.806667,1.406
13.807333,1.398
13.808,1.385
13.808667,1.385
13.809333,1.398
13.81,1.395
13.810667,1.385
13.811333,1.408
13.812,1.395
13.812667,1.39
13.813333,1.406
13.814,1.413
13.814667,1.39
13.815333,1.393
13.816,1.403
13.816667,1.39
13.817333,1.385
13.818,1.388
13.818667,1.39
13.819333,1.395
13.82,1.408
13.820667,1.39
13.821333,1.383
13.822,1.388
13.822667,1.406
13.823333,1.395
13.824,1.388
13.824667,1.393
13.825333,1.388
13.826,1.385
13.826667,1.395
13.827333,1.398
13.828,1.385
13.828667,1.395
13.829333,1.406
13.83,1.411
13.830667,1.385
13.831333,1.395
13.832,1.393
13.832667,1.393
13.833333,1.39
13.834,1.395
13.834667,1.39
13.835333,1.39
13.836,1.4
13.836667,1.393
13.837333,1.385
13.838,1.39
13.838667,1.408
13.839333,1.395
13.84,1.395
13.840667,1.398
13.841333,1.398
13.842,1.403
13.842667,1.403
13.843333,1.4
13.844,1.385
13.844667,1.39
13.845333,1.403
13.846,1.395
13.846667,1.39
13.847333,1.395
13.848,1.4
13.848667,1.393
13.849333,1.406
13.85,1.388
13.850667,1.395
13.851333,1.408
13.852,1.398
13.852667,1.39
13.853333,1.398
13.854,1.4
13.854667,1.385
13.855333,1.4
13.856,1.39
13.856667,1.403
13.857333,1.406
13.858,1.403
13.858667,1.385
13.859333,1.398
13.86,1.395
13.860667,1.383
13.861333,1.403
13.862,1.395
13.862667,1.38
13.863333,1.395
13.864,1.416
13.864667,1.395
13.865333,1.4
13.866,1.39
13.866667,1.398
13.867333,1.39
13.868,1.395
13.868667,1.398
13.869333,1.398
13.87,1.393
13.870667,1.406
13.871333,1.39
13.872,1.388
13.872667,1.383
13.873333,1.406
13.874,1.393
13.874667,1.388
13.875333,1.395
13.876,1.395
13.876667,1.406
13.877333,1.395
13.878,1.4
13.878667,1.393
13.879333,1.388
13.88,1.395
13.880667,1.398
13.881333,1.383
13.882,1.388
13.882667,1.4
13.883333,1.393
13.884,1.393
13.884667,1.398
13.885333,1.395
13.886,1.393
13.886667,1.39
13.887333,1.398
13.888,1.383
13.888667,1.4
13.889333,1.4
13.89,1.398
13.890667,1.395
13.891333,1.393
13.892,1.395
13.892667,1.393
13.893333,1.39
13.894,1.395
13.894667,1.377
13.895333,1.4
13.896,1.4
13.896667,1.38
13.897333,1.39
13.898,1.393
13.898667,1.395
13.899333,1.398
13.9,1.393
13.900667,1.39
13.901333,1.385
13.902,1.406
13.902667,1.393
13.903333,1.383
13.904,1.398
13.904667,1.395
13.905333,1.395
13.906,1.403
13.906667,1.4
13.907333,1.383
13.908,1.395
13.908667,1.406
13.909333,1.395
13.91,1.388
13.910667,1.395
13.911333,1.4
13.912,1.403
13.912667,1.398
13.913333,1.393
13.914,1.395
13.914667,1.398
13.915333,1.395
13.916,1.395
13.916667,1.395
13.917333,1.398
13.918,1.395
13.918667,1.406
13.919333,1.39
13.92,1.393
13.920667,1.406
13.921333,1.4
13.922,1.39
13.922667,1.393
13.923333,1.4
13.924,1.388
13.924667,1.4
13.925333,1.4
